patient_id,condition,label,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,jitter_local,jitter_rap,jitter_ppq5,shimmer_local,shimmer_apq3,shimmer_apq5,hnr_mean,f1_mean,f2_mean,f3_mean,f1_std,f2_std,energy_mean,energy_std,energy_max,rms_mean,rms_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_flatness_mean,spec_flatness_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,pause_frequency,pause_duration_mean,speech_rate,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean
Avatar Video_1080p (12)_seg2,adhd,3,-341.7542724609375,92.25526428222656,7.425851345062256,87.19270324707031,-30.535091400146484,59.221858978271484,45.124000549316406,49.29096984863281,-12.572196006774902,40.07767105102539,-17.00786781311035,30.7988224029541,-13.286921501159668,26.56588363647461,-30.656309127807617,19.496034622192383,-28.808198928833008,20.99697494506836,-6.738179683685303,23.69732093811035,-16.522886276245117,15.134061813354492,-4.986236572265625,16.07683753967285,-12.694201469421387,15.56043815612793,-0.04856444522738457,-0.1553848832845688,0.09074407815933228,-0.05776795372366905,0.08124914765357971,0.07057260721921921,-0.049825530499219894,0.04478636011481285,-0.04708930104970932,-0.04324597120285034,0.05007278546690941,-0.015391725115478039,0.014933902770280838,147.7285130812985,107.19066875539373,75.09055823711734,587.739864824052,512.6493065869347,0.025318683228347013,0.009161903650413862,0.011029801110858505,0.1332673617210465,0.04573635581221543,0.0637114262476216,5.395896952499884,1228.7213742409479,2281.4479452143346,3144.082787346241,615.2917625302779,562.6439597559809,0.0309332013130188,0.02064582332968712,0.12993544340133667,0.03722134246313075,0.02064582332968712,2877.6356440298214,1292.5466975913425,1433.7865795791768,391.17124456323256,21.606182384531255,6.5033649031464265,0.029456142336130142,0.05261985957622528,4348.908635496183,1586.4148040923794,0.2781749463263359,0.1437483143909442,68,0.12458180147058825,0.47789725209080053,0.31184911727905273,0.39631250500679016,0.4661295711994171,0.41141724586486816,0.3368382751941681,0.35184425115585327,0.4041769504547119,0.38372108340263367,0.40107572078704834,0.3600735366344452,0.30530810356140137,0.2811746895313263
Avatar Video_1080p (12)_seg_0,adhd,3,-342.560546875,97.69702911376953,8.845446586608887,80.12606811523438,-28.068735122680664,58.14189147949219,37.499481201171875,45.14459991455078,-7.3545122146606445,36.25962448120117,-16.711843490600586,33.15940475463867,-12.049782752990723,25.580095291137695,-35.752803802490234,22.911029815673828,-27.0693302154541,21.527177810668945,-6.099402904510498,22.983917236328125,-14.287921905517578,16.890369415283203,-7.094503402709961,18.614656448364258,-10.75626277923584,15.635540008544922,-0.5203508138656616,-0.14398008584976196,0.17574679851531982,0.10626307874917984,0.023553142324090004,0.03970766067504883,0.051427993923425674,0.019074566662311554,-0.024724850431084633,0.016778165474534035,0.008235004730522633,-0.039241913706064224,0.04197889193892479,196.4087675131598,152.93768010212483,75.87915977875774,595.303925286057,519.4247655072993,0.023331735807811078,0.009992211408311585,0.012542957686363836,0.14459691319380524,0.05249401862414481,0.07082242801526933,6.756173453060322,1190.65847202119,2249.0712304626186,3149.50366574334,593.4239914467787,570.3577497916314,0.0328792929649353,0.0246486384421587,0.12043073773384094,0.04111996079415126,0.0246486384421587,2914.418183545566,1299.8557230482238,1511.3678414998894,393.0977615669588,22.37313555900908,6.528601951810513,0.026405012235045433,0.044882483780384064,4429.672504798465,1524.9209949844844,0.2913323986324376,0.14996235180628767,62,0.1711360887096774,0.42042042042042044,0.2716072201728821,0.30764710903167725,0.3509571850299835,0.3739635646343231,0.3262310326099396,0.32230979204177856,0.37528201937675476,0.39492911100387573,0.41476714611053467,0.3968023359775543,0.29786890745162964,0.24373824894428253
Avatar Video_1080p (12)_seg_1,adhd,3,-344.72552490234375,94.18705749511719,14.881548881530762,80.28856658935547,-27.81251335144043,58.17075729370117,41.64599609375,46.55864334106445,-12.011519432067871,39.62289810180664,-15.283195495605469,31.8198299407959,-12.006844520568848,26.560054779052734,-32.53759002685547,20.033044815063477,-32.67298889160156,21.706998825073242,-6.952717304229736,23.53455352783203,-17.07168960571289,15.721362113952637,-5.899709701538086,17.541608810424805,-12.801495552062988,15.678505897521973,-0.0934789627790451,-0.053596749901771545,-0.037026431411504745,-0.047057099640369415,0.018555618822574615,0.14368115365505219,0.006312448065727949,0.028075188398361206,-0.05155480280518532,-0.045418497174978256,0.015756454318761826,0.044772516936063766,0.00686701899394393,165.94154600973735,127.06609585705002,75.09458213310872,587.7462773545444,512.6516952214357,0.023819736687117826,0.008609181048958617,0.010545644809344546,0.13800665731179762,0.04449675573492179,0.0552469761387509,6.106034218592402,1186.5364385910013,2279.6388568687917,3147.9128663577003,607.6303281094354,578.0084027442458,0.030202379450201988,0.022463778033852577,0.12262740731239319,0.037654494141579134,0.022463778033852577,2802.3470767543054,1242.9929809502523,1495.1043254837307,386.8515813307673,22.18801760273396,6.331335319266236,0.02699126861989498,0.04352319985628128,4313.077577821012,1528.8123218151472,0.27519873236867703,0.1405039968280411,64,0.1565556640625,0.48661800486618,0.2529239356517792,0.303880512714386,0.38853833079338074,0.42189475893974304,0.35711944103240967,0.29082193970680237,0.3573824465274811,0.3905599117279053,0.397897869348526,0.3989349901676178,0.33296287059783936,0.2548728287220001
Avatar Video_1080p (12)_seg_2,adhd,3,-341.7542724609375,92.25526428222656,7.425851345062256,87.19270324707031,-30.535091400146484,59.221858978271484,45.124000549316406,49.29096984863281,-12.572196006774902,40.07767105102539,-17.00786781311035,30.7988224029541,-13.286921501159668,26.56588363647461,-30.656309127807617,19.496034622192383,-28.808198928833008,20.99697494506836,-6.738179683685303,23.69732093811035,-16.522886276245117,15.134061813354492,-4.986236572265625,16.07683753967285,-12.694201469421387,15.56043815612793,-0.04856444522738457,-0.1553848832845688,0.09074407815933228,-0.05776795372366905,0.08124914765357971,0.07057260721921921,-0.049825530499219894,0.04478636011481285,-0.04708930104970932,-0.04324597120285034,0.05007278546690941,-0.015391725115478039,0.014933902770280838,147.7285130812985,107.19066875539373,75.09055823711734,587.739864824052,512.6493065869347,0.025318683228347013,0.009161903650413862,0.011029801110858505,0.1332673617210465,0.04573635581221543,0.0637114262476216,5.395896952499884,1228.7213742409479,2281.4479452143346,3144.082787346241,615.2917625302779,562.6439597559809,0.0309332013130188,0.02064582332968712,0.12993544340133667,0.03722134246313075,0.02064582332968712,2877.6356440298214,1292.5466975913425,1433.7865795791768,391.17124456323256,21.606182384531255,6.5033649031464265,0.029456142336130142,0.05261985957622528,4348.908635496183,1586.4148040923794,0.2781749463263359,0.1437483143909442,68,0.12458180147058825,0.47789725209080053,0.31184911727905273,0.39631250500679016,0.4661295711994171,0.41141724586486816,0.3368382751941681,0.35184425115585327,0.4041769504547119,0.38372108340263367,0.40107572078704834,0.3600735366344452,0.30530810356140137,0.2811746895313263
Avatar Video_1080p (13)_seg0,adhd,3,-343.93365478515625,108.53437805175781,6.414803981781006,49.93283462524414,-46.39300537109375,50.62376403808594,15.219585418701172,41.815765380859375,-41.72926330566406,38.89836120605469,-1.0334264039993286,28.67494010925293,-23.74620246887207,23.47028350830078,-11.870803833007812,20.239139556884766,-14.811583518981934,20.36087989807129,-14.284696578979492,17.187397003173828,-9.364412307739258,17.201433181762695,-17.141454696655273,19.892087936401367,6.754602432250977,15.54164981842041,-0.3889238238334656,-0.22489385306835175,0.25673988461494446,-0.11006909608840942,0.1112234964966774,-0.11203188449144363,0.09150881320238113,-0.029831204563379288,0.009943220764398575,-0.006090443581342697,0.041072946041822433,0.003524585161358118,-0.036891523748636246,242.58651632775445,65.7808570354007,75.1118302670934,462.4527424748661,387.3409122077727,0.010259162865553432,0.003859162222518687,0.004139550906224799,0.09281130990784467,0.025068236861502273,0.038009349238760134,10.025054102528692,869.2818120510574,1950.5705454156027,3078.260047333138,506.2439624169572,563.394665911366,0.03368019685149193,0.030249571427702904,0.13499104976654053,0.04531262893761334,0.030249571427702904,2857.32133443102,1046.3157500846448,1627.5619906729628,357.58132888929345,22.23942678071206,6.858365363049533,0.02611028030514717,0.046534016728401184,4661.527226631393,1166.9117175779188,0.2640817901234568,0.13664805211044562,65,0.2076586538461538,0.38631346578366443,0.2520025670528412,0.2580990195274353,0.27763158082962036,0.264269083738327,0.3122231662273407,0.3623983561992645,0.37432125210762024,0.3758789002895355,0.35291096568107605,0.31889891624450684,0.3419465124607086,0.28764113783836365
Avatar Video_1080p (13)_seg_0,adhd,3,-343.93365478515625,108.53437805175781,6.414803981781006,49.93283462524414,-46.39300537109375,50.62376403808594,15.219585418701172,41.815765380859375,-41.72926330566406,38.89836120605469,-1.0334264039993286,28.67494010925293,-23.74620246887207,23.47028350830078,-11.870803833007812,20.239139556884766,-14.811583518981934,20.36087989807129,-14.284696578979492,17.187397003173828,-9.364412307739258,17.201433181762695,-17.141454696655273,19.892087936401367,6.754602432250977,15.54164981842041,-0.3889238238334656,-0.22489385306835175,0.25673988461494446,-0.11006909608840942,0.1112234964966774,-0.11203188449144363,0.09150881320238113,-0.029831204563379288,0.009943220764398575,-0.006090443581342697,0.041072946041822433,0.003524585161358118,-0.036891523748636246,242.58651632775445,65.7808570354007,75.1118302670934,462.4527424748661,387.3409122077727,0.010259162865553432,0.003859162222518687,0.004139550906224799,0.09281130990784467,0.025068236861502273,0.038009349238760134,10.025054102528692,869.2818120510574,1950.5705454156027,3078.260047333138,506.2439624169572,563.394665911366,0.03368019685149193,0.030249571427702904,0.13499104976654053,0.04531262893761334,0.030249571427702904,2857.32133443102,1046.3157500846448,1627.5619906729628,357.58132888929345,22.23942678071206,6.858365363049533,0.02611028030514717,0.046534016728401184,4661.527226631393,1166.9117175779188,0.2640817901234568,0.13664805211044562,65,0.2076586538461538,0.38631346578366443,0.2520025670528412,0.2580990195274353,0.27763158082962036,0.264269083738327,0.3122231662273407,0.3623983561992645,0.37432125210762024,0.3758789002895355,0.35291096568107605,0.31889891624450684,0.3419465124607086,0.28764113783836365
Avatar Video_1080p (14)_seg0,adhd,3,-368.8239440917969,82.57290649414062,35.177860260009766,70.7662582397461,-21.355789184570312,51.38627624511719,-13.690226554870605,45.14177703857422,-14.040374755859375,32.483089447021484,-22.342681884765625,28.250280380249023,-18.191892623901367,27.916467666625977,-22.718549728393555,21.98421287536621,-15.955464363098145,22.009586334228516,-17.967870712280273,18.784053802490234,-17.51443099975586,16.271137237548828,-14.146005630493164,17.78753089904785,-0.3002605736255646,16.881376266479492,-0.4113345742225647,-0.4585989713668823,0.387040913105011,-0.016351105645298958,0.12913838028907776,-0.01918967440724373,0.1081235408782959,0.017171667888760567,0.021727588027715683,-0.021283432841300964,0.028653159737586975,0.0112071568146348,-0.013444640673696995,225.50552963275643,65.36424276426864,77.6378383163003,574.5823527529477,496.9445144366474,0.01419081384354173,0.004961458239310748,0.005820535445786682,0.09011215235875503,0.02982379649641524,0.04373797409448218,11.358500172531597,839.401835660119,1885.0551410723378,2960.376318559869,519.0696816369364,572.1492953400855,0.02290876768529415,0.01408442948013544,0.08208189904689789,0.026927557823555298,0.01408442948013544,2593.5591831776123,1380.9584563903977,1749.8805244398861,454.57278258328034,23.17201385338181,6.861009412641946,0.02024797536432743,0.05379921942949295,4255.560742530755,1883.2247528651856,0.23008859429920914,0.1484126458929607,64,0.11061328125,0.44004400440044006,0.3255815804004669,0.26194342970848083,0.2564661204814911,0.24796797335147858,0.24014775454998016,0.28977057337760925,0.3243020474910736,0.2818937301635742,0.3044103682041168,0.35153812170028687,0.37120121717453003,0.36818262934684753
Avatar Video_1080p (14)_seg1,adhd,3,-368.7298583984375,78.21884155273438,31.66999053955078,74.85889434814453,-18.6983585357666,52.71382141113281,-5.684564113616943,45.91655731201172,-13.532917022705078,31.10866928100586,-21.937524795532227,28.991207122802734,-16.835840225219727,28.1633358001709,-20.369176864624023,22.363052368164062,-16.8623104095459,21.443401336669922,-19.550050735473633,17.338451385498047,-15.990741729736328,15.844612121582031,-14.944998741149902,18.236461639404297,0.4109979271888733,15.960878372192383,-0.2661234140396118,-0.46313872933387756,0.27846619486808777,0.39158910512924194,-0.09288433939218521,-0.03666360676288605,-0.020332813262939453,-0.011523444205522537,-0.13214710354804993,0.008317472413182259,0.022241028025746346,-0.00786451157182455,-0.11127284914255142,218.85122693573152,63.989277435250685,77.6403677297434,578.8403430336825,501.19997530393914,0.01439481493946815,0.0053693230976807615,0.006019434523197771,0.09494931502770299,0.031173046959867855,0.04527315883580617,10.650380022919009,858.1364653653523,1969.244446438898,2944.2866373836982,534.0564837083973,577.6206553307313,0.02317453734576702,0.014524322934448719,0.08870354294776917,0.027361475616526215,0.014524322934448719,2694.3324469752138,1426.7211964607754,1713.2011752180183,461.5137306015659,23.288884281664295,6.736834943789836,0.017734292894601822,0.029590973630547523,4332.640481651376,1883.4337315881635,0.24761145355504588,0.1533273151555306,72,0.10567708333333332,0.4589787722317843,0.3211749494075775,0.24708983302116394,0.23011642694473267,0.2866091728210449,0.2988034188747406,0.31145450472831726,0.35251420736312866,0.28389331698417664,0.30309435725212097,0.3729378581047058,0.3841550052165985,0.3520617187023163
Avatar Video_1080p (14)_seg_0,adhd,3,-368.8239440917969,82.57290649414062,35.177860260009766,70.7662582397461,-21.355789184570312,51.38627624511719,-13.690226554870605,45.14177703857422,-14.040374755859375,32.483089447021484,-22.342681884765625,28.250280380249023,-18.191892623901367,27.916467666625977,-22.718549728393555,21.98421287536621,-15.955464363098145,22.009586334228516,-17.967870712280273,18.784053802490234,-17.51443099975586,16.271137237548828,-14.146005630493164,17.78753089904785,-0.3002605736255646,16.881376266479492,-0.4113345742225647,-0.4585989713668823,0.387040913105011,-0.016351105645298958,0.12913838028907776,-0.01918967440724373,0.1081235408782959,0.017171667888760567,0.021727588027715683,-0.021283432841300964,0.028653159737586975,0.0112071568146348,-0.013444640673696995,225.50552963275643,65.36424276426864,77.6378383163003,574.5823527529477,496.9445144366474,0.01419081384354173,0.004961458239310748,0.005820535445786682,0.09011215235875503,0.02982379649641524,0.04373797409448218,11.358500172531597,839.401835660119,1885.0551410723378,2960.376318559869,519.0696816369364,572.1492953400855,0.02290876768529415,0.01408442948013544,0.08208189904689789,0.026927557823555298,0.01408442948013544,2593.5591831776123,1380.9584563903977,1749.8805244398861,454.57278258328034,23.17201385338181,6.861009412641946,0.02024797536432743,0.05379921942949295,4255.560742530755,1883.2247528651856,0.23008859429920914,0.1484126458929607,64,0.11061328125,0.44004400440044006,0.3255815804004669,0.26194342970848083,0.2564661204814911,0.24796797335147858,0.24014775454998016,0.28977057337760925,0.3243020474910736,0.2818937301635742,0.3044103682041168,0.35153812170028687,0.37120121717453003,0.36818262934684753
Avatar Video_1080p (14)_seg_1,adhd,3,-368.7298583984375,78.21884155273438,31.66999053955078,74.85889434814453,-18.6983585357666,52.71382141113281,-5.684564113616943,45.91655731201172,-13.532917022705078,31.10866928100586,-21.937524795532227,28.991207122802734,-16.835840225219727,28.1633358001709,-20.369176864624023,22.363052368164062,-16.8623104095459,21.443401336669922,-19.550050735473633,17.338451385498047,-15.990741729736328,15.844612121582031,-14.944998741149902,18.236461639404297,0.4109979271888733,15.960878372192383,-0.2661234140396118,-0.46313872933387756,0.27846619486808777,0.39158910512924194,-0.09288433939218521,-0.03666360676288605,-0.020332813262939453,-0.011523444205522537,-0.13214710354804993,0.008317472413182259,0.022241028025746346,-0.00786451157182455,-0.11127284914255142,218.85122693573152,63.989277435250685,77.6403677297434,578.8403430336825,501.19997530393914,0.01439481493946815,0.0053693230976807615,0.006019434523197771,0.09494931502770299,0.031173046959867855,0.04527315883580617,10.650380022919009,858.1364653653523,1969.244446438898,2944.2866373836982,534.0564837083973,577.6206553307313,0.02317453734576702,0.014524322934448719,0.08870354294776917,0.027361475616526215,0.014524322934448719,2694.3324469752138,1426.7211964607754,1713.2011752180183,461.5137306015659,23.288884281664295,6.736834943789836,0.017734292894601822,0.029590973630547523,4332.640481651376,1883.4337315881635,0.24761145355504588,0.1533273151555306,72,0.10567708333333332,0.4589787722317843,0.3211749494075775,0.24708983302116394,0.23011642694473267,0.2866091728210449,0.2988034188747406,0.31145450472831726,0.35251420736312866,0.28389331698417664,0.30309435725212097,0.3729378581047058,0.3841550052165985,0.3520617187023163
Avatar Video_1080p (15)_seg0,adhd,3,-361.8515625,82.34951782226562,35.181026458740234,63.00575637817383,-28.409208297729492,56.22651290893555,-17.70644187927246,43.873313903808594,-14.844058990478516,34.11995315551758,-22.495227813720703,29.365707397460938,-12.389442443847656,25.152278900146484,-25.876148223876953,23.819509506225586,-13.319202423095703,22.710426330566406,-19.276762008666992,17.99559211730957,-10.38592529296875,18.10655403137207,-14.911516189575195,18.672807693481445,-3.6193604469299316,16.525840759277344,-0.6023204326629639,0.11227177828550339,0.0037144669331610203,-0.10962517559528351,0.025478927418589592,0.11105707287788391,0.006300904788076878,0.06491593271493912,0.027199935168027878,0.03834478557109833,-0.009612512774765491,0.026292143389582634,0.018310142681002617,223.0811464681743,65.03693563730934,74.96732182105798,591.1065158337545,516.1391940126965,0.015177497072059596,0.005494244896029059,0.005829042628512449,0.0911986807294522,0.028889670323485356,0.04261630353796991,11.681274580132396,849.191611403753,1863.0279899083655,2991.8677085875374,466.08344558088396,566.1683661362501,0.024139251559972763,0.013224441558122635,0.0684928223490715,0.02754091639038281,0.013224441558122635,2696.4730596777204,1431.3766736639823,1772.7538286589972,463.74336288469414,23.494978813194052,6.67287301492871,0.021050386130809784,0.04109273850917816,4408.994565217391,1961.0566944904447,0.25832965353260867,0.15609942800919618,76,0.10047286184210526,0.3806416530723219,0.2785471975803375,0.25143322348594666,0.24052388966083527,0.25120043754577637,0.27312785387039185,0.2972756624221802,0.3064669668674469,0.30837830901145935,0.34439507126808167,0.346162885427475,0.34737521409988403,0.30973416566848755
Avatar Video_1080p (15)_seg_0,adhd,3,-361.8515625,82.34951782226562,35.181026458740234,63.00575637817383,-28.409208297729492,56.22651290893555,-17.70644187927246,43.873313903808594,-14.844058990478516,34.11995315551758,-22.495227813720703,29.365707397460938,-12.389442443847656,25.152278900146484,-25.876148223876953,23.819509506225586,-13.319202423095703,22.710426330566406,-19.276762008666992,17.99559211730957,-10.38592529296875,18.10655403137207,-14.911516189575195,18.672807693481445,-3.6193604469299316,16.525840759277344,-0.6023204326629639,0.11227177828550339,0.0037144669331610203,-0.10962517559528351,0.025478927418589592,0.11105707287788391,0.006300904788076878,0.06491593271493912,0.027199935168027878,0.03834478557109833,-0.009612512774765491,0.026292143389582634,0.018310142681002617,223.0811464681743,65.03693563730934,74.96732182105798,591.1065158337545,516.1391940126965,0.015177497072059596,0.005494244896029059,0.005829042628512449,0.0911986807294522,0.028889670323485356,0.04261630353796991,11.681274580132396,849.191611403753,1863.0279899083655,2991.8677085875374,466.08344558088396,566.1683661362501,0.024139251559972763,0.013224441558122635,0.0684928223490715,0.02754091639038281,0.013224441558122635,2696.4730596777204,1431.3766736639823,1772.7538286589972,463.74336288469414,23.494978813194052,6.67287301492871,0.021050386130809784,0.04109273850917816,4408.994565217391,1961.0566944904447,0.25832965353260867,0.15609942800919618,76,0.10047286184210526,0.3806416530723219,0.2785471975803375,0.25143322348594666,0.24052388966083527,0.25120043754577637,0.27312785387039185,0.2972756624221802,0.3064669668674469,0.30837830901145935,0.34439507126808167,0.346162885427475,0.34737521409988403,0.30973416566848755
Avatar Video_1080p (16)_seg0,adhd,3,-306.6041259765625,92.48406982421875,-7.181797504425049,78.88692474365234,-11.342204093933105,48.8675422668457,18.772798538208008,50.82733917236328,-10.721013069152832,34.117454528808594,-6.578227519989014,25.328725814819336,-16.632970809936523,24.32908058166504,-16.456626892089844,22.298568725585938,-22.45716667175293,19.05751609802246,-1.280517578125,23.08815574645996,-11.624417304992676,16.102413177490234,-7.92089319229126,15.301844596862793,3.448514699935913,15.089067459106445,-0.6725062131881714,-0.2889164686203003,0.280933678150177,-0.10640738904476166,0.005002778023481369,0.08445018529891968,0.05577057600021362,0.0829339250922203,-0.03429592400789261,-0.03882109746336937,-0.032262153923511505,0.0021243502851575613,-0.026860900223255157,273.65009733867805,196.76219150508987,77.20891993470771,592.3890990598195,515.1801791251117,0.03530881989323648,0.017104133807775264,0.020135804552334064,0.20144969770514884,0.07922503728147579,0.1099592314037421,5.296205706019733,1260.15183967333,2301.981481076713,3288.3648455817493,602.161295860749,548.3973254253203,0.04090834781527519,0.03181516379117966,0.16661709547042847,0.05189396707109904,0.03181516379117966,3213.04650040984,1356.4296599519553,1591.290255687178,360.0795368408392,21.259969754337874,6.6108685424554725,0.0373811349272728,0.04556870087981224,4919.010889292196,1425.4002834716246,0.3094134599024501,0.14103803636825657,76,0.14269078947368422,0.5110732538330495,0.26299652457237244,0.27348795533180237,0.30230847001075745,0.3902934193611145,0.481757253408432,0.5045883655548096,0.40947943925857544,0.34944453835487366,0.30023327469825745,0.2868346571922302,0.30366435647010803,0.2832181453704834
Avatar Video_1080p (16)_seg1,adhd,3,-302.85430908203125,95.48233795166016,-1.0096352100372314,75.38227081298828,-17.25960922241211,47.41333770751953,23.057430267333984,46.281673431396484,-14.608269691467285,33.92535400390625,-4.914547443389893,25.372539520263672,-16.337411880493164,23.432891845703125,-15.6492919921875,19.763940811157227,-22.73561668395996,18.251670837402344,0.7766546010971069,23.16859245300293,-14.050217628479004,15.550223350524902,-7.555486679077148,16.41960906982422,2.3769304752349854,15.638710021972656,0.2536267936229706,0.34152036905288696,-0.10982132703065872,-0.04113330319523811,-0.007131587713956833,-0.0722801461815834,-0.031924959272146225,-0.021309295669198036,-0.026670722290873528,0.07544583082199097,0.06786175817251205,-0.006724220234900713,0.026026800274848938,257.2658212720989,190.0383722360019,77.21330526781051,596.388053257714,519.1747479899035,0.03367115212245356,0.01565296424816,0.01884129205087474,0.19380383929001696,0.08116629317219591,0.13080503969655732,4.718310421736351,1235.2890928945014,2252.544621701993,3233.2933254618924,581.6602630272507,560.4148582126631,0.03698305785655975,0.03116759844124317,0.17847561836242676,0.04838930689057595,0.03116759844124317,3118.6449620144394,1229.6156194346554,1627.733309150177,362.9515066028527,20.758884909249467,6.626450097789197,0.047719087451696396,0.05959175154566765,4915.916828793775,1356.5057919842727,0.30244083627188717,0.12775008583364356,67,0.1524944029850746,0.5474452554744526,0.27825143933296204,0.29583045840263367,0.32137224078178406,0.4049018323421478,0.47770366072654724,0.5134832859039307,0.42293891310691833,0.34718477725982666,0.3368346691131592,0.34069520235061646,0.3238375186920166,0.26657745242118835
Avatar Video_1080p (16)_seg_0,adhd,3,-306.6041259765625,92.48406982421875,-7.181797504425049,78.88692474365234,-11.342204093933105,48.8675422668457,18.772798538208008,50.82733917236328,-10.721013069152832,34.117454528808594,-6.578227519989014,25.328725814819336,-16.632970809936523,24.32908058166504,-16.456626892089844,22.298568725585938,-22.45716667175293,19.05751609802246,-1.280517578125,23.08815574645996,-11.624417304992676,16.102413177490234,-7.92089319229126,15.301844596862793,3.448514699935913,15.089067459106445,-0.6725062131881714,-0.2889164686203003,0.280933678150177,-0.10640738904476166,0.005002778023481369,0.08445018529891968,0.05577057600021362,0.0829339250922203,-0.03429592400789261,-0.03882109746336937,-0.032262153923511505,0.0021243502851575613,-0.026860900223255157,273.65009733867805,196.76219150508987,77.20891993470771,592.3890990598195,515.1801791251117,0.03530881989323648,0.017104133807775264,0.020135804552334064,0.20144969770514884,0.07922503728147579,0.1099592314037421,5.296205706019733,1260.15183967333,2301.981481076713,3288.3648455817493,602.161295860749,548.3973254253203,0.04090834781527519,0.03181516379117966,0.16661709547042847,0.05189396707109904,0.03181516379117966,3213.04650040984,1356.4296599519553,1591.290255687178,360.0795368408392,21.259969754337874,6.6108685424554725,0.0373811349272728,0.04556870087981224,4919.010889292196,1425.4002834716246,0.3094134599024501,0.14103803636825657,76,0.14269078947368422,0.5110732538330495,0.26299652457237244,0.27348795533180237,0.30230847001075745,0.3902934193611145,0.481757253408432,0.5045883655548096,0.40947943925857544,0.34944453835487366,0.30023327469825745,0.2868346571922302,0.30366435647010803,0.2832181453704834
Avatar Video_1080p (16)_seg_1,adhd,3,-302.85430908203125,95.48233795166016,-1.0096352100372314,75.38227081298828,-17.25960922241211,47.41333770751953,23.057430267333984,46.281673431396484,-14.608269691467285,33.92535400390625,-4.914547443389893,25.372539520263672,-16.337411880493164,23.432891845703125,-15.6492919921875,19.763940811157227,-22.73561668395996,18.251670837402344,0.7766546010971069,23.16859245300293,-14.050217628479004,15.550223350524902,-7.555486679077148,16.41960906982422,2.3769304752349854,15.638710021972656,0.2536267936229706,0.34152036905288696,-0.10982132703065872,-0.04113330319523811,-0.007131587713956833,-0.0722801461815834,-0.031924959272146225,-0.021309295669198036,-0.026670722290873528,0.07544583082199097,0.06786175817251205,-0.006724220234900713,0.026026800274848938,257.2658212720989,190.0383722360019,77.21330526781051,596.388053257714,519.1747479899035,0.03367115212245356,0.01565296424816,0.01884129205087474,0.19380383929001696,0.08116629317219591,0.13080503969655732,4.718310421736351,1235.2890928945014,2252.544621701993,3233.2933254618924,581.6602630272507,560.4148582126631,0.03698305785655975,0.03116759844124317,0.17847561836242676,0.04838930689057595,0.03116759844124317,3118.6449620144394,1229.6156194346554,1627.733309150177,362.9515066028527,20.758884909249467,6.626450097789197,0.047719087451696396,0.05959175154566765,4915.916828793775,1356.5057919842727,0.30244083627188717,0.12775008583364356,67,0.1524944029850746,0.5474452554744526,0.27825143933296204,0.29583045840263367,0.32137224078178406,0.4049018323421478,0.47770366072654724,0.5134832859039307,0.42293891310691833,0.34718477725982666,0.3368346691131592,0.34069520235061646,0.3238375186920166,0.26657745242118835
